example_type,gene,pathway,series,pt,value,padj
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.06755504757165909,-0.1586264978907302,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.06755504757165909,-0.46669296177104175,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.0699097141623497,-0.10498844598787242,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.0699097141623497,-0.46215738787719557,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.07098056375980377,-0.17033251902521684,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.07098056375980377,-0.4712009135175894,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.0721331313252449,0.3939889482368662,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.0721331313252449,-0.4570552565484533,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.07219108939170837,-0.10726075764691224,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.07219108939170837,-0.4659727150048467,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.07233654707670212,-0.08668784096876112,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.07233654707670212,-0.47471868387554017,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.07312644273042679,-1.3755534775569702,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.07312644273042679,-0.4832980628629824,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.07445211708545685,-1.3755534775569702,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.07445211708545685,-0.4917155667751898,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.07455075532197952,-1.3755534775569702,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.07455075532197952,-0.49997573416567376,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.07730504870414734,-0.29896136205048274,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.07730504870414734,-0.49674291579377405,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.07748361676931381,0.5136427427402102,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.07748361676931381,-0.4954230313534667,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.07757601886987686,-0.16845237182392367,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.07757601886987686,-0.503424217228044,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.07805898040533066,0.01792081910795967,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.07805898040533066,-0.5112812375913677,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.07826079428195953,0.06324834780042468,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.07826079428195953,-0.49610719874276954,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.07829287648200989,-1.3755534775569702,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.07829287648200989,-0.4931103180170376,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.07915996760129929,-1.3755534775569702,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.07915996760129929,-0.48011712193798295,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.07927463203668594,-0.17220673100209347,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.07927463203668594,-0.4770708076554246,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.08030815422534943,0.8078423646751008,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.08030815422534943,-0.4684211166941758,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.08096963167190552,-1.3755534775569702,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.08096963167190552,-0.4661295688473413,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.08149691671133041,0.08532474475254338,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.08149691671133041,-0.47383655112454154,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.08305881172418594,-1.3755534775569702,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.08305881172418594,-0.48141400428783926,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.08389296382665634,0.21903018306211475,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.08389296382665634,-0.4721782757904604,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.08407337218523026,-1.3755534775569702,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.08407337218523026,-0.4796441865488613,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.08721708506345749,1.7052471973447212,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.08721708506345749,-0.4869877053276163,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.08754660189151764,-0.11590881926810655,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.08754660189151764,-0.48482216001863637,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.09027604013681412,-0.13362469477062253,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.09027604013681412,-0.4920054770955584,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.09130048006772995,-1.3755534775569702,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.09130048006772995,-0.4840658697466717,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.09252718091011047,0.5094313712819645,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.09252718091011047,-0.4911411682213566,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.09266979992389679,0.6210201850072604,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.09266979992389679,-0.49810504467281813,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.09383555501699448,-1.3755534775569702,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.09383555501699448,-0.49440108356031814,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.09634840488433838,0.009037326918241455,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.09634840488433838,-0.5012317222734705,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.09776635468006134,-0.12681149678665424,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.09776635468006134,-0.49879855588378186,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.09802744537591934,0.7413049817953362,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.09802744537591934,-0.4951883356429246,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.09912144392728806,-1.3755534775569702,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.09912144392728806,-0.4880973312535519,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.09921084344387054,0.8154161506768962,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.09921084344387054,-0.4824396778500855,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.10011035948991776,-1.3755534775569702,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.10011035948991776,-0.4789460471271057,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.10023876279592514,-1.3755534775569702,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.10023876279592514,-0.4764278201961344,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.10059606283903122,-1.3755534775569702,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.10059606283903122,-0.46577679526195337,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.10079287737607956,-1.3755534775569702,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.10079287737607956,-0.472417500972136,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.10140495002269745,-1.3755534775569702,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.10140495002269745,-0.4789619645705768,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.10283184051513672,-1.3755534775569702,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.10283184051513672,-0.47630414184787895,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.10329514741897583,0.970064577898148,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.10329514741897583,-0.4746893727413752,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.10330966114997864,1.406364463522031,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.10330966114997864,-0.48107847986772695,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.10368351638317108,-1.3755534775569702,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.10368351638317108,-0.4786377339283359,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.10409539192914963,-1.3755534775569702,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.10409539192914963,-0.4734895709658823,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.10500454157590866,-1.3755534775569702,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.10500454157590866,-0.47275624582224207,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.10961556434631348,0.543705533702639,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.10961556434631348,-0.4700501353974237,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.11017822474241257,-1.3755534775569702,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.11017822474241257,-0.47625221308344806,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.1119016483426094,-0.04126886585565563,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.1119016483426094,-0.4715348597517011,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.11277671158313751,0.5809598382498107,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.11277671158313751,-0.467891845960829,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.11289799958467484,-1.3755534775569702,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.11289799958467484,-0.47398353476348765,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.11326286196708679,-1.3755534775569702,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.11326286196708679,-0.47211122872934314,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.11466382443904877,-1.3755534775569702,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.11466382443904877,-0.47809428997985726,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.11567654460668564,-0.3179445178774995,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.11567654460668564,-0.46079198985319103,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.11659640073776245,-1.3755534775569702,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.11659640073776245,-0.4436878741050322,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.11673951894044876,-0.19030641768354756,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.11673951894044876,-0.45304828348614523,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.11700008809566498,0.19053429134566016,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.11700008809566498,-0.44458296840011136,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.11907044798135757,0.7666497089928457,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.11907044798135757,-0.435751318073699,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.11961036920547485,-0.18515870961780653,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.11961036920547485,-0.4275116412365819,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.12026549875736237,-1.3755534775569702,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.12026549875736237,-0.4275116412365818,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.12066932767629623,-1.3755534775569702,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.12066932767629623,-0.42882527002989856,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.12077294290065765,-1.3755534775569702,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.12077294290065765,-0.45007820809421767,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.12345363944768906,0.12585430397359187,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.12345363944768906,-0.4384740589652769,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.12380627542734146,-1.3755534775569702,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.12380627542734146,-0.4384740589652768,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.12481126934289932,-0.25249833699787744,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.12481126934289932,-0.44037578231596375,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.12558569014072418,0.8946241385704032,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.12558569014072418,-0.44037578231596364,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.1259797066450119,-0.22790166789998223,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.1259797066450119,-0.44469259317426896,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.12619729340076447,-1.3755534775569702,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.12619729340076447,-0.44469259317426896,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.12626725435256958,0.9064605148189279,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.12626725435256958,-0.4523389462840125,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.1275738775730133,-0.10398583270772532,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.1275738775730133,-0.43851722946134286,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.12834298610687256,-1.3755534775569702,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.12834298610687256,-0.43841689039455367,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.12925097346305847,-1.3755534775569702,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.12925097346305847,-0.4505104458711977,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.13001559674739838,-1.3755534775569702,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.13001559674739838,-0.45077093190880024,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.13029734790325165,0.48990734065209707,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.13029734790325165,-0.4652295309208912,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.13128222525119781,-0.12443509887719792,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.13128222525119781,-0.4707420714957365,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.13150666654109955,-1.3755534775569702,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.13150666654109955,-0.46585718599818143,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.13223305344581604,-0.01313557238642813,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.13223305344581604,-0.4582318027045057,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.13329529762268066,-1.3755534775569702,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.13329529762268066,-0.4666461406619169,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.13359814882278442,0.9716560973342948,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.13359814882278442,-0.47462773641378286,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.13428053259849548,-1.3755534775569702,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.13428053259849548,-0.47846578487663444,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.1346927136182785,-1.3755534775569702,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.1346927136182785,-0.4868650744124626,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.13558852672576904,-1.3755534775569702,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.13558852672576904,-0.4878756886721028,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.13661441206932068,-1.3755534775569702,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.13661441206932068,-0.4812796293521223,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.1389099359512329,-1.3755534775569702,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.1389099359512329,-0.4724312710123107,
Transient pulse,MKI67,G2-M Checkpoint,expression_raw,0.13989511132240295,-0.15083135000050954,
Transient pulse,MKI67,G2-M Checkpoint,expression_smoothed,0.13989511132240295,-0.4518861998100065,
