pathway,ES_Py,NES_Py,Pvalue_Py,ES_R,NES_R,Pvalue_R,Regime,log10P_Py,log10P_R
NULL_PATH_258,-0.17501118260010542,-0.8581666399224706,0.859375,-0.175011182600105,-0.855930889910098,0.878143133462282,Synthetic medium,0.06581728448964333,0.05643469023683878
NULL_PATH_336,-0.17606553605106529,-0.842936195145657,0.859375,-0.176065536051066,-0.833025674658326,0.881091617933723,Synthetic medium,0.06581728448964333,0.05497893030043424
NULL_PATH_170,-0.1726293084839501,-0.8143719236428186,0.859375,-0.172629308483951,-0.813490842471821,0.906066536203523,Synthetic medium,0.06581728448964333,0.04283990911675938
NULL_PATH_73,0.210283143188173,0.7648120634448285,0.8613861386138614,0.210283143188173,0.770817195650768,0.835789473684211,Synthetic medium,0.06480212116402406,0.07790310286175127
NULL_PATH_43,0.1869509379046784,0.8363259766676997,0.875,0.186950937904678,0.838206893326415,0.818947368421053,Synthetic medium,0.057991946977686754,0.08674400829915865
NULL_PATH_282,0.24530658103707303,0.7241735338548845,0.875,0.245306581037073,0.714366572193871,0.88663967611336,Synthetic medium,0.057991946977686754,0.05225283841954754
NULL_PATH_131,0.17337857706325116,0.7954647896127596,0.875,0.173378577063251,0.790603901659535,0.947257383966245,Synthetic medium,0.057991946977686754,0.023532000670761742
NULL_PATH_57,-0.18276362935816037,-0.8353160522384077,0.875,-0.18276362935816,-0.83721315574625,0.852272727272727,Synthetic medium,0.057991946977686754,0.06942140875846874
NULL_PATH_40,-0.19398874829366206,-0.7606091998535673,0.890625,-0.193988748293662,-0.765594867965488,0.88212927756654,Synthetic medium,0.05030511831139577,0.054467763598858146
NULL_PATH_332,0.199772507314125,0.7892745103186932,0.890625,0.199772507314125,0.764504374351326,0.870212765957447,Synthetic medium,0.05030511831139577,0.060374549928375564
NULL_PATH_185,-0.18491174663692805,-0.8456447418918465,0.890625,-0.184911746636928,-0.844445553426665,0.839319470699433,Synthetic medium,0.05030511831139577,0.07607270192056587
NULL_PATH_195,-0.1717792372657096,-0.8224149933794166,0.890625,-0.171779237265709,-0.812745743573898,0.908382066276803,Synthetic medium,0.05030511831139577,0.041731448421816184
NULL_PATH_372,0.1863694367035268,0.8343056971394922,0.890625,0.186369436703527,0.827766377564804,0.84468085106383,Synthetic medium,0.05030511831139577,0.07330735117260231
NULL_PATH_63,0.19768916006143436,0.746512135578638,0.8910891089108911,0.197689160061434,0.732190382787895,0.907127429805616,Synthetic medium,0.050078864343317694,0.042331700620052454
NULL_PATH_318,-0.20017347737371471,-0.7465166504943814,0.8910891089108911,-0.200173477373715,-0.752055149960525,0.894736842105263,Synthetic medium,0.050078864343317694,0.04830467957455509
NULL_PATH_312,-0.17253232375194905,-0.7937576594351579,0.90625,-0.172532323751949,-0.799736581304385,0.929924242424242,Synthetic medium,0.04275198042094989,0.03155243041084399
NULL_PATH_225,0.17591600458233397,0.6901827351588674,0.90625,0.175916004582334,0.691237849928834,0.950749464668094,Synthetic medium,0.04275198042094989,0.02193391045149246
NULL_PATH_363,-0.1771231063719448,-0.8173501151631489,0.90625,-0.177123106371945,-0.813499638874906,0.900763358778626,Synthetic medium,0.04275198042094989,0.045389288349638846
NULL_PATH_149,-0.19195346706679428,-0.7639763578394961,0.90625,-0.191953467066794,-0.750923617696995,0.90359168241966,Synthetic medium,0.04275198042094989,0.04402777542306673
NULL_PATH_100,0.16752297642941122,0.7859132837183862,0.90625,0.167522976429411,0.775812370638067,0.955465587044534,Synthetic medium,0.04275198042094989,0.01978495028955934
NULL_PATH_106,-0.18088758237022928,-0.7703361897331916,0.90625,-0.180887582370229,-0.776755618504774,0.91025641025641,Synthetic medium,0.04275198042094989,0.04083625397140523
NULL_PATH_147,-0.18320576180857082,-0.6863737829521135,0.921875,-0.183205761808571,-0.695005353149886,0.943181818181818,Synthetic medium,0.03532796234174298,0.025404579774094802
NULL_PATH_218,-0.21695404620983738,-0.6878831136399286,0.921875,-0.216954046209838,-0.697473299537032,0.926923076923077,Synthetic medium,0.03532796234174298,0.03295630539594956
NULL_PATH_354,-0.17222005564993648,-0.8052590664745771,0.921875,-0.172220055649937,-0.816335710726481,0.906614785992218,Synthetic medium,0.03532796234174298,0.042577202305275515
NULL_PATH_209,-0.19024171107233884,-0.6170873826014188,0.9306930693069307,-0.190241711072339,-0.604696274209521,0.974757281553398,Synthetic medium,0.03119352018294389,0.01110351189617169
NULL_PATH_140,0.1794436347182125,0.7661466391138217,0.9375,0.179443634718213,0.767277980723131,0.909090909090909,Synthetic medium,0.028028723600243537,0.041392685158225105
NULL_PATH_339,0.1651619486713608,0.7955085533852684,0.9375,0.165161948671361,0.788326609450142,0.954545454545455,Synthetic medium,0.028028723600243537,0.020203386088286746
NULL_PATH_169,0.1710858029388119,0.7899766599693415,0.9405940594059405,0.171085802938812,0.783434848600598,0.947478991596639,Synthetic medium,0.026597768493794832,0.023430410842532477
NULL_PATH_349,-0.17339832924405216,-0.8158380871626866,0.953125,-0.173398329244052,-0.828315375346773,0.90715667311412,Synthetic medium,0.020850138973120137,0.04231770037885922
NULL_PATH_12,-0.17661482661339306,-0.7719989617788057,0.953125,-0.176614826613393,-0.777843632015621,0.921675774134791,Synthetic medium,0.020850138973120137,0.03542182761029259
NULL_PATH_155,-0.17088775890307428,-0.7873902956602684,0.953125,-0.170887758903074,-0.791562680149754,0.949152542372881,Synthetic medium,0.020850138973120137,0.022663984635943914
NULL_PATH_32,0.16935362059154432,0.8140595689165465,0.953125,0.169353620591544,0.81572362745662,0.925311203319502,Synthetic medium,0.020850138973120137,0.03371217952670774
NULL_PATH_194,0.15707313805241166,0.7480126148885166,0.953125,0.157073138052412,0.74166444487116,0.981519507186858,Synthetic medium,0.020850138973120137,0.008101064602515598
NULL_PATH_262,-0.18225476379001304,-0.6450921777970434,0.953125,-0.182254763790013,-0.63674222635763,0.976146788990826,Synthetic medium,0.020850138973120137,0.010484869981594135
NULL_PATH_197,0.16991467812580832,0.7870150805874409,0.953125,0.169914678125808,0.782585216380247,0.940329218106996,Synthetic medium,0.020850138973120137,0.02672006919244311
NULL_PATH_116,0.1793239734780265,0.7750010507768983,0.953125,0.179323973478027,0.766739507241059,0.914798206278027,Synthetic medium,0.020850138973120137,0.038674695622261876
NULL_PATH_246,-0.16435405238010733,-0.7802729592384177,0.96875,-0.164354052380107,-0.765676883074788,0.965116279069768,Synthetic medium,0.013788284485633297,0.015420358867493546
NULL_PATH_7,0.15456546539698524,0.7382285543927236,0.96875,0.154565465396985,0.730208562743513,0.989775051124744,Synthetic medium,0.013788284485633297,0.004463497479207958
NULL_PATH_143,0.1932620001896874,0.6673496287895011,0.96875,0.193262000189687,0.657729559671276,0.94206008583691,Synthetic medium,0.013788284485633297,0.025921396447878723
NULL_PATH_299,0.1672311223811523,0.7041608088766136,0.96875,0.167231122381152,0.712558681858656,0.956989247311828,Synthetic medium,0.013788284485633297,0.019092941909022314
NULL_PATH_294,-0.18841023530716453,-0.7281848582175815,0.96875,-0.188410235307165,-0.732261333068597,0.90719696969697,Synthetic medium,0.013788284485633297,0.04229840911924892
NULL_PATH_378,0.15349736855051016,0.7408922117835945,0.96875,0.15349736855051,0.731772253048658,0.987261146496815,Synthetic medium,0.013788284485633297,0.005567954238942398
NULL_PATH_369,0.17752853219089018,0.687118623566402,0.9702970297029703,0.17752853219089,0.676060539224302,0.945945945945946,Synthetic medium,0.01309529809014773,0.02413367971671931
NULL_PATH_325,-0.166022553703027,-0.7811351079877145,0.984375,-0.166022553703027,-0.793081654743047,0.95357833655706,Synthetic medium,0.006839424530305466,0.020643623816712454
NULL_PATH_265,0.1625205364814834,0.7334891683283015,0.984375,0.162520536481483,0.71674252143024,0.976344086021505,Synthetic medium,0.006839424530305466,0.010397100032850165
NULL_PATH_203,-0.1647179111050543,-0.6987826196399329,0.984375,-0.164717911105054,-0.699509024571103,0.974311926605505,Synthetic medium,0.006839424530305466,0.011301981195173177
NULL_PATH_34,0.1561586232685221,0.6795311059455141,0.984375,0.156158623268522,0.670891128644777,0.993243243243243,Synthetic medium,0.006839424530305466,0.002944380646781404
NULL_PATH_337,-0.1450113298972571,-0.6151814110758629,1.0,-0.145011329897257,-0.615820910110339,0.992660550458716,Synthetic medium,-0.0,0.003199237170072809
NULL_PATH_259,0.1533492004700091,0.7306229460467303,1.0,0.153349200470009,0.727198537408843,0.991718426501035,Synthetic medium,-0.0,0.0036116173369489983
NULL_PATH_75,-0.13264938919386612,-0.5798221627362048,1.0,-0.132649389193866,-0.584211895760432,1.0,Synthetic medium,-0.0,-0.0
NULL_PATH_35,-0.1625363311292769,-0.6691031523836888,1.0,-0.162536331129277,-0.66787406212494,0.974217311233886,Synthetic medium,-0.0,0.01134415755366111
NULL_PATH_4,-0.14981755873905886,-0.6628448266486707,1.0,-0.149817558739059,-0.662791317866522,0.996316758747698,Synthetic medium,-0.0,0.0016025644822775067
NULL_PATH_193,0.16175384967457807,0.5531934989146738,1.0,0.161753849674578,0.546905629427808,0.987315010570824,Synthetic medium,-0.0,0.005544260171699613
NULL_PATH_134,-0.15504997400386247,-0.617100155744312,1.0,-0.155049974003862,-0.606556834747303,0.992438563327032,Synthetic medium,-0.0,0.00329636862922896
NEG_PATH_5,-0.7110217550273878,-2.6042957800271047,6.939540627508967e-10,-0.711021755027388,-2.58560882439485,6.8507048233825e-10,Synthetic large,9.158669277317628,9.164264744542779
NEG_PATH_2,-0.6894586056791827,-2.5734808554224955,1.4233833682054439e-09,-0.689458605679183,-2.5931060292336,3.40691211020549e-10,Synthetic large,8.846678113076186,9.467639069996876
NEG_PATH_9,-0.6458343608528813,-2.4728317954707735,6.737430973063803e-09,-0.645834360852881,-2.48902617392115,7.97816003755285e-09,Synthetic large,8.171505671255455,8.098097256227609
NEG_PATH_6,-0.6431610467249467,-2.446029073222255,7.698470024526038e-08,-0.643161046724947,-2.43519774903881,3.63701282264331e-08,Synthetic large,7.113595576896089,7.43925516779505
POS_PATH_2,0.7228795988496827,2.419659116858801,1.3028180041505603e-07,0.722879598849683,2.43180788673535,3.27086247188612e-07,Synthetic large,6.8851162483807204,6.485337716026842
POS_PATH_3,0.7470362224037781,2.3826736943390614,2.1403023940735486e-07,0.747036222403778,2.42763058791591,2.3177802704081e-07,Synthetic large,6.669524862725726,6.634927738291521
POS_PATH_8,0.595650324004165,2.2713516018670923,1.1268879844688512e-06,0.595650324004165,2.26932337481479,1.30648080595422e-06,Synthetic large,5.9481192517842745,5.883896966288282
POS_PATH_7,0.5943278541376127,2.159818918464013,4.7335191143870815e-06,0.594327854137613,2.19084196076057,1.08475697532371e-05,Synthetic large,5.32481586482186,4.964667548541588
NEG_PATH_3,-0.6998187107297654,-2.2429883575428637,7.948739644914156e-06,-0.699818710729765,-2.23403214577662,1.3049795993727e-05,Synthetic large,5.099701727777736,4.884396277558739
NEG_PATH_7,-0.6107249321134699,-2.1624296138560437,2.6620993122569434e-05,-0.61072493211347,-2.12532311185436,3.27052555026007e-05,Synthetic large,4.5747757467724455,4.485382453688837
POS_PATH_5,0.5791344170807264,2.105547023782195,6.104421745959683e-05,0.579134417080726,2.09401701292501,0.0001032504743961,Synthetic large,4.214355469218361,3.986107944251366
POS_PATH_6,0.575596127869514,2.0926829388681902,7.006211322067368e-05,0.575596127869514,2.081223371956,0.0001217312145567,Synthetic large,4.154516767585887,3.9145980448470628
NEG_PATH_8,-0.6214598890106576,-2.1035931149381053,9.478991788679381e-05,-0.621459889010658,-2.11178873481715,5.82513674412297e-05,Synthetic large,4.023237852946568,4.234693875191046
POS_PATH_4,0.5798806209553038,2.0481054395972564,0.0001167701887011228,0.579880620955303,2.04924744556202,0.0001540833665628,Synthetic large,3.932668017969531,3.812244241228923
POS_PATH_9,0.5623139275174052,2.060267733318619,0.00014691225125165497,0.562313927517405,2.03515852326348,0.0001885891410861,Synthetic large,3.8329419861761482,3.72448331744257
NEG_PATH_0,-0.6026463433377387,-2.071020208970108,0.00017139762646026412,-0.602646343337739,-2.06197004052506,0.0001310676959749,Synthetic large,3.765995196545535,3.882504334920216
NEG_PATH_1,-0.5788855154360597,-1.9665327498512504,0.0006722134515652269,-0.57888551543606,-1.94251702282385,0.0008442272242836,Synthetic large,3.1724928011761224,3.0735406470104403
NULL_PATH_780,0.3641469286229178,1.6294584520305642,0.0006722134515652269,0.364146928622918,1.6406480764279,0.0007683015193347,Synthetic large,3.1724928011761224,3.114468307983294
NULL_PATH_36,-0.5959803001183258,-1.934003478360679,0.0006828835063519765,-0.595980300118326,-1.96339325772739,0.0008123778550648,Synthetic large,3.165653376645817,3.0902419237141054
POS_PATH_0,0.558331282525842,1.894162528806495,0.0008536043829399706,0.558331282525842,1.92993258058104,0.0013939155961946,Synthetic large,3.068743363637761,2.855763522663194
NULL_PATH_451,-0.5497445170310702,-1.9429806129201774,0.0009069546568737188,-0.54974451703107,-1.89533582800721,0.000773986880819,Synthetic large,3.0424144249154117,3.111266400604191
NULL_PATH_53,-0.5802279164818727,-1.8828857405104116,0.0011199373190876624,-0.580227916481873,-1.91149871722193,0.0013359132216698,Synthetic large,2.950806283344209,2.8742217518709348
NULL_PATH_42,-0.3347562895641753,-1.6021162607069515,0.0013735080328433596,-0.334756289564176,-1.599385776656,0.0016143295036528,Synthetic large,2.8621687963021425,2.7920078159504897
NULL_PATH_304,0.31022667520378966,1.4737044647814121,0.00563545719176877,0.310226675203789,1.46334204320227,0.0047571964527925,Synthetic large,2.2490708448693497,2.322648913620657
NULL_PATH_226,-0.3280050244739948,-1.4800754417959747,0.008056640625,-0.328005024473995,-1.4847469306214,0.008868129052333,Synthetic large,2.093846008089887,2.0521679954957217
NEG_PATH_4,-0.5049592845471107,-1.7787188942833145,0.008056640625,-0.504959284547111,-1.79590957891933,0.0016484787816147,Synthetic large,2.093846008089887,2.782916638503816
NULL_PATH_114,-0.2894540622340422,-1.3661028076929123,0.008056640625,-0.289454062234042,-1.36630429356979,0.0202361078616525,Synthetic large,2.093846008089887,1.6938730143990877
POS_PATH_1,0.5888828206054226,1.8217937773115582,0.008056640625,0.588882820605423,1.87659731069217,0.0020411731235335,Synthetic large,2.093846008089887,2.690120158729939
NULL_PATH_228,0.34973896111582753,1.534184748469502,0.008056640625,0.349738961115827,1.51992018683116,0.005496811236316,Synthetic large,2.093846008089887,2.2598891767024396
NULL_PATH_128,0.44653326848803276,1.6129146153391698,0.008056640625,0.446533268488033,1.58396826749501,0.0115051820608873,Synthetic large,2.093846008089887,1.9391065045561267
NULL_PATH_126,0.49415326230135687,1.654054766735269,0.011816910236027245,0.494153262301357,1.6623595442902,0.0127626573728191,Synthetic large,1.9274960634596114,1.894058889706165
NULL_PATH_659,-0.28937834516592376,-1.395324840348816,0.012637529002418027,-0.289378345165924,-1.41226011508976,0.0119297776210421,Synthetic large,1.898337834718398,1.923367651791053
NULL_PATH_482,-0.296556206560165,-1.380075823234258,0.014442890288477745,-0.296556206560165,-1.4128455414466,0.0148223365557363,Synthetic large,1.840345887740711,1.8290833298737514
NULL_PATH_347,0.2860886778947714,1.379547150331627,0.015755880314702993,0.286088677894772,1.36912952340803,0.016640460998124,Synthetic large,1.8025573268513113,1.7788346464246123
NULL_PATH_192,0.28550110154289265,1.3882533031305102,0.01611328125,0.285501101542892,1.36440255771596,0.0134836537650468,Synthetic large,1.7928160124259056,1.8701924078760868
NULL_PATH_572,-0.3443229659817802,-1.4238545187540708,0.01611328125,-0.34432296598178,-1.44183291000193,0.035593474042432,Synthetic large,1.7928160124259056,1.4486296213295111
NULL_PATH_899,-0.31187275896206396,-1.460245424927437,0.01611328125,-0.311872758962064,-1.46663015060997,0.0106836172052343,Synthetic large,1.7928160124259056,1.9712816811741303
NULL_PATH_791,-0.3520004929998863,-1.5561995243536049,0.01611328125,-0.352000492999886,-1.57665274041318,0.0057324605334693,Synthetic large,1.7928160124259056,2.241658926594623
NULL_PATH_834,0.28671589479363946,1.3130110105090147,0.01611328125,0.286715894793639,1.30045610159184,0.0754716981132076,Synthetic large,1.7928160124259056,1.1222158782728264
NULL_PATH_740,0.26625922590256534,1.3142392612955587,0.01611328125,0.266259225902565,1.28531146747889,0.05175983436853,Synthetic large,1.7928160124259056,1.2860071220794747
NULL_PATH_48,0.30856499227419426,1.4071790072158392,0.01611328125,0.308564992274194,1.38345031147934,0.02413540546239,Synthetic large,1.7928160124259056,1.617345400860227
