window_size,step,runtime_s,PathwayDisplay,pt_mid,NES,padj,window_id
1000,20,7.250539064407349,heme Metabolism,0.5638939,-3.542803605855393,0.010399746732151976,68
1000,20,7.250539064407349,heme Metabolism,0.5644741,-3.472358603829846,0.018172567819158294,69
1000,20,7.250539064407349,heme Metabolism,0.5651752,-3.473148593865642,0.016809625232721424,70
1000,20,7.250539064407349,heme Metabolism,0.56570995,-3.432759711257056,0.02654174794959908,71
1000,20,7.250539064407349,heme Metabolism,0.56648713,-3.36837248430929,0.069287109375,72
1000,20,7.250539064407349,heme Metabolism,0.56722987,-3.2958179260488247,0.05612666739890292,73
1000,20,7.250539064407349,heme Metabolism,0.5677071,-3.322552971971128,0.05278358914270551,74
1000,20,7.250539064407349,heme Metabolism,0.56838226,-3.239416486103328,0.0577392578125,75
1000,20,7.250539064407349,heme Metabolism,0.5691612,-3.207335585828447,0.08660888671875,76
1000,20,7.250539064407349,heme Metabolism,0.56974727,-3.16941443292788,0.08609932096972073,77
1000,20,7.250539064407349,heme Metabolism,0.5703981,-3.0925500447542387,0.069287109375,78
1000,20,7.250539064407349,heme Metabolism,0.57110775,-3.098088963773289,0.11879824341450541,79
1000,20,7.250539064407349,heme Metabolism,0.571843,-3.002245794322453,0.13510388466747675,80
1000,20,7.250539064407349,heme Metabolism,0.57266355,-2.8681772740342324,0.3117919921875,81
1000,20,7.250539064407349,heme Metabolism,0.5733037,-2.8956857298517376,0.1833699529982259,82
1000,20,7.250539064407349,heme Metabolism,0.5737774,-2.882675513547612,0.1537389032423011,83
1000,20,7.250539064407349,heme Metabolism,0.5745177,-2.8537541194184772,0.19246419270833334,84
1000,20,7.250539064407349,heme Metabolism,0.5751319,-2.894163904490663,0.19566769503565598,85
1000,20,7.250539064407349,heme Metabolism,0.5758145,-2.842830361695861,0.31494140625,86
1000,20,7.250539064407349,heme Metabolism,0.57634175,-2.722519468990117,0.4041748046875,87
1000,20,7.250539064407349,heme Metabolism,0.5769645,-2.68167512455652,0.346435546875,88
1000,20,7.250539064407349,heme Metabolism,0.5776467,-2.665097901759855,0.409423828125,89
1000,20,7.250539064407349,heme Metabolism,0.57837635,-2.605242128514338,0.31978665865384615,90
1000,20,7.250539064407349,heme Metabolism,0.57898366,-2.5593496221215997,0.4426676432291667,91
1000,20,7.250539064407349,heme Metabolism,0.57965815,-2.43476699204061,0.5005532363843188,92
1000,20,7.250539064407349,heme Metabolism,0.58041453,-2.331229864768907,0.535400390625,93
1000,20,7.250539064407349,heme Metabolism,0.5812403,-2.3390840674235935,0.535400390625,94
1000,20,7.250539064407349,heme Metabolism,0.5820931,2.191516998994345,0.57161865234375,95
1000,20,7.250539064407349,heme Metabolism,0.58291996,2.2026536986248977,0.6129244290865384,96
1000,20,7.250539064407349,heme Metabolism,0.58359694,2.143975059740959,0.6024966032608695,97
1000,20,7.250539064407349,heme Metabolism,0.5844836,2.177413533245102,0.5826416015625,98
1000,20,7.250539064407349,heme Metabolism,0.5852385,2.14430671410372,0.5511474609375,99
1000,20,7.250539064407349,heme Metabolism,0.5859046,2.249598423325124,0.5511474609375,100
1000,20,7.250539064407349,heme Metabolism,0.58659136,2.3649873139138076,0.50233154296875,101
1000,20,7.250539064407349,heme Metabolism,0.587296,2.3599700790290776,0.36565461529152526,102
1000,20,7.250539064407349,heme Metabolism,0.5879109,2.3331159371599175,0.42794979319852944,103
1000,20,7.250539064407349,heme Metabolism,0.588656,2.280874988949255,0.4234212239583333,104
1000,20,7.250539064407349,heme Metabolism,0.5893234,2.2339588537412918,0.6449367709048133,105
1000,20,7.250539064407349,heme Metabolism,0.59044826,2.3023323200170367,0.4041748046875,106
1000,20,7.250539064407349,heme Metabolism,0.59145045,2.297725370771661,0.4669348675271739,107
1000,20,7.250539064407349,heme Metabolism,0.59225076,2.3418828282751307,0.53697509765625,108
1000,20,7.250539064407349,heme Metabolism,0.5933372,2.316955437999985,0.4988671875,109
1000,20,7.250539064407349,heme Metabolism,0.5947051,2.3592704498210026,0.303131103515625,110
1000,20,7.250539064407349,heme Metabolism,0.5956858,2.440976534361204,0.216522216796875,111
1000,20,7.250539064407349,heme Metabolism,0.5965382,2.5203683353041186,0.2852998621323529,112
1000,20,7.250539064407349,heme Metabolism,0.5976223,2.63785058927848,0.14847237723214285,113
1000,20,7.250539064407349,heme Metabolism,0.5985625,2.6128078653559887,0.18654221754807693,114
1000,20,7.250539064407349,heme Metabolism,0.5995292,2.6823057283083394,0.15989332932692307,115
1000,20,7.250539064407349,heme Metabolism,0.60066795,2.793163376334202,0.11308068089722977,116
1000,20,7.250539064407349,heme Metabolism,0.6018751,2.88880229343864,0.08660888671875,117
1000,20,7.250539064407349,heme Metabolism,0.6035625,2.9058816536335157,0.07698567708333333,118
1000,20,7.250539064407349,heme Metabolism,0.60571456,3.031574062106443,0.04365407464359117,119
1000,20,7.250539064407349,heme Metabolism,0.6072582,3.0899525494584577,0.04513890711446161,120
1000,20,7.250539064407349,heme Metabolism,0.60870445,3.1710365747725575,0.0577392578125,121
1000,20,7.250539064407349,heme Metabolism,0.61133003,3.185694829875962,0.02879104862329392,122
1000,20,7.250539064407349,heme Metabolism,0.61705345,3.197664283253498,0.0577392578125,123
1000,20,7.250539064407349,heme Metabolism,0.6236553,3.439451208965197,0.04949079241071429,124
1000,20,7.250539064407349,heme Metabolism,0.63325834,3.7005048548459936,0.00032634068323500687,125
1000,20,7.250539064407349,heme Metabolism,0.64683175,3.960484142336935,1.3185356008751184e-05,126
1000,20,7.250539064407349,heme Metabolism,0.665589,4.2528652547311925,4.906991456425492e-08,127
1000,20,7.250539064407349,heme Metabolism,0.6991842,4.3606886921520225,2.1847160939818407e-08,128
1000,20,7.250539064407349,E2F Targets,0.2516232,-2.0805496407797883,0.5581461588541666,0
1000,20,7.250539064407349,E2F Targets,0.28734004,-2.199529353388544,0.5691441127232143,1
1000,20,7.250539064407349,E2F Targets,0.2980762,-2.3693576932740164,0.4234212239583333,2
1000,20,7.250539064407349,E2F Targets,0.31063437,-2.4170001357305666,0.5196533203125,3
1000,20,7.250539064407349,E2F Targets,0.32167637,-2.4120646507455743,0.346435546875,4
1000,20,7.250539064407349,E2F Targets,0.33076945,-2.4664174964930727,0.41572265625,5
1000,20,7.250539064407349,E2F Targets,0.33805275,-2.4262893652492816,0.346435546875,6
1000,20,7.250539064407349,E2F Targets,0.3448662,-2.567978840907695,0.207861328125,7
1000,20,7.250539064407349,E2F Targets,0.34946954,-2.6518465558974276,0.115478515625,8
1000,20,7.250539064407349,E2F Targets,0.3536232,-2.6490481238774226,0.2425048828125,9
