level	axis	protein_name	left_out_unit	n_units_remaining	spearman_refit	direction_preserved
target	immune_evasion_antigen_presentation	CD274	ITGA3	245	0.490040718406515	True
target	immune_evasion_antigen_presentation	CD274	JAK1	245	0.48442010950721753	True
target	immune_evasion_antigen_presentation	CD274	JAK2	245	0.48441847750695644	True
target	immune_evasion_antigen_presentation	CD274	JMJD7	245	0.49091220654595313	True
target	immune_evasion_antigen_presentation	CD274	JPT1	245	0.48823572611771626	True
target	immune_evasion_antigen_presentation	CD274	KCNN4	245	0.4865629258500682	True
target	immune_evasion_antigen_presentation	CD274	KDR	245	0.4886845261895243	True
target	immune_evasion_antigen_presentation	CD274	KLF4	245	0.4885303021648485	True
target	immune_evasion_antigen_presentation	CD274	LAMP2	245	0.491331630613061	True
target	immune_evasion_antigen_presentation	CD274	LCP1	245	0.4897306383569022	True
target	immune_evasion_antigen_presentation	CD274	LEF1-AS1	245	0.490775118524019	True
target	immune_evasion_antigen_presentation	CD274	LGALS3	245	0.49069351851096304	True
target	immune_evasion_antigen_presentation	CD274	LGALS3BP	245	0.4909497425519589	True
target	immune_evasion_antigen_presentation	CD274	LINC00518	245	0.4910027825604453	True
target	immune_evasion_antigen_presentation	CD274	LRPAP1	245	0.490597230495557	True
target	immune_evasion_antigen_presentation	CD274	LRRC75A-AS1	245	0.492331230772997	True
target	immune_evasion_antigen_presentation	CD274	LY96	245	0.4893152942904471	True
target	immune_evasion_antigen_presentation	CD274	MC1R	245	0.4881133260981323	True
target	immune_evasion_antigen_presentation	CD274	MDH2	245	0.4876261740201879	True
target	immune_evasion_antigen_presentation	CD274	MFGE8	245	0.4909317905490866	True
target	immune_evasion_antigen_presentation	CD274	MIA	245	0.48774612603938033	True
target	immune_evasion_antigen_presentation	CD274	MRPL47	245	0.4861361577817853	True
target	immune_evasion_antigen_presentation	CD274	MT2A	245	0.4893381422941029	True
target	immune_evasion_antigen_presentation	CD274	MYC	245	0.4843483014957283	True
target	immune_evasion_antigen_presentation	CD274	NACA	245	0.49738227158116344	True
target	immune_evasion_antigen_presentation	CD274	NCL	245	0.49084774253563884	True
target	immune_evasion_antigen_presentation	CD274	NDUFA13	245	0.4876751340280216	True
target	immune_evasion_antigen_presentation	CD274	NEAT1	245	0.48638340582134504	True
target	immune_evasion_antigen_presentation	CD274	NGFR	245	0.4901786224285797	True
target	immune_evasion_antigen_presentation	CD274	NME1	245	0.49087385453981686	True
target	immune_evasion_antigen_presentation	CD274	NMRK1	245	0.48984651037544175	True
target	immune_evasion_antigen_presentation	CD274	NOLC1	245	0.4878138540502167	True
target	immune_evasion_antigen_presentation	CD274	NONO	245	0.49401953504312573	True
target	immune_evasion_antigen_presentation	CD274	NPC1	245	0.48738300598128104	True
target	immune_evasion_antigen_presentation	CD274	NPC2	245	0.49515377522460413	True
target	immune_evasion_antigen_presentation	CD274	NSG1	245	0.4887106381937022	True
target	immune_evasion_antigen_presentation	CD274	NT5E	245	0.4895690703310514	True
target	immune_evasion_antigen_presentation	CD274	NUP50-AS1	245	0.4883850541416088	True
target	immune_evasion_antigen_presentation	CD274	P2RX4	245	0.4859566377530621	True
target	immune_evasion_antigen_presentation	CD274	PABPC1	245	0.5050991848158697	True
target	immune_evasion_antigen_presentation	CD274	PAICS	245	0.49042179046748663	True
target	immune_evasion_antigen_presentation	CD274	PET100	245	0.49259071881451516	True
target	immune_evasion_antigen_presentation	CD274	PFDN4	245	0.48956988633118187	True
target	immune_evasion_antigen_presentation	CD274	PFN1	245	0.5027760324441654	True
target	immune_evasion_antigen_presentation	CD274	PIK3IP1	245	0.4900725424116069	True
target	immune_evasion_antigen_presentation	CD274	POLD2	245	0.4915421586467454	True
target	immune_evasion_antigen_presentation	CD274	PPA1	245	0.48696031791365085	True
target	immune_evasion_antigen_presentation	CD274	PPIA	245	0.4909326065492171	True
target	immune_evasion_antigen_presentation	CD274	PRELID3B	245	0.48630996580959457	True
target	immune_evasion_antigen_presentation	CD274	PROS1	245	0.4879550220728036	True
target	immune_evasion_antigen_presentation	CD274	PSAP	245	0.4885686541709847	True
target	immune_evasion_antigen_presentation	CD274	PSMB8-AS1	245	0.48810843009734894	True
target	immune_evasion_antigen_presentation	CD274	PTMA	245	0.48479383756701405	True
target	immune_evasion_antigen_presentation	CD274	PUF60	245	0.48492194958751195	True
target	immune_evasion_antigen_presentation	CD274	PYGB	245	0.4869741899158705	True
target	immune_evasion_antigen_presentation	CD274	RAB27A	245	0.4917575826812132	True
target	immune_evasion_antigen_presentation	CD274	RACK1	245	0.48468857355017186	True
target	immune_evasion_antigen_presentation	CD274	RB1	245	0.4894499343119895	True
target	immune_evasion_antigen_presentation	CD274	RBP7	245	0.4889725742356119	True
target	immune_evasion_antigen_presentation	CD274	RNASEH2A	245	0.4894017903042865	True
target	immune_evasion_antigen_presentation	CD274	RNF213	245	0.4909081265453003	True
target	immune_evasion_antigen_presentation	CD274	ROMO1	245	0.5004936800789889	True
target	immune_evasion_antigen_presentation	CD274	RPSA	245	0.4909693265550924	True
target	immune_evasion_antigen_presentation	CD274	RRS1	245	0.4864935658389707	True
target	immune_evasion_antigen_presentation	CD274	RTP4	245	0.4900864144138264	True
target	immune_evasion_antigen_presentation	CD274	RUVBL2	245	0.4912263665962187	True
target	immune_evasion_antigen_presentation	CD274	S100A6	245	0.487878318060531	True
target	immune_evasion_antigen_presentation	CD274	S100B	245	0.48875796620127476	True
target	immune_evasion_antigen_presentation	CD274	SAE1	245	0.4865180458428875	True
target	immune_evasion_antigen_presentation	CD274	SAT1	245	0.48782201405152237	True
target	immune_evasion_antigen_presentation	CD274	SCARB2	245	0.49124839859974384	True
target	immune_evasion_antigen_presentation	CD274	SDC3	245	0.48700682992109284	True
target	immune_evasion_antigen_presentation	CD274	SDCBP	245	0.49214926274388215	True
target	immune_evasion_antigen_presentation	CD274	SEC11C	245	0.48783180605308907	True
target	immune_evasion_antigen_presentation	CD274	SERPINA3	245	0.49066659050665457	True
target	immune_evasion_antigen_presentation	CD274	SERPINE2	245	0.4917257586761215	True
target	immune_evasion_antigen_presentation	CD274	SERPINF1	245	0.4888762862202059	True
target	immune_evasion_antigen_presentation	CD274	SET	245	0.48660127785620455	True
target	immune_evasion_antigen_presentation	CD274	SGK1	245	0.48836710213873646	True
target	immune_evasion_antigen_presentation	CD274	SHMT2	245	0.48840545414487274	True
target	immune_evasion_antigen_presentation	CD274	SINHCAF	245	0.4910778545724568	True
target	immune_evasion_antigen_presentation	CD274	SLC19A1	245	0.4909293425486949	True
target	immune_evasion_antigen_presentation	CD274	SLC22A18	245	0.48933895829423346	True
target	immune_evasion_antigen_presentation	CD274	SLC25A13	245	0.4868387338941975	True
target	immune_evasion_antigen_presentation	CD274	SLC26A2	245	0.4887514382002302	True
target	immune_evasion_antigen_presentation	CD274	SLC5A3	245	0.4906249744999961	True
target	immune_evasion_antigen_presentation	CD274	SLC7A5P1	245	0.4906812785090046	True
target	immune_evasion_antigen_presentation	CD274	SLIRP	245	0.4887196141951383	True
target	immune_evasion_antigen_presentation	CD274	SMAD3	245	0.4878105900496945	True
target	immune_evasion_antigen_presentation	CD274	SMAD4	245	0.4893977103036337	True
target	immune_evasion_antigen_presentation	CD274	SNHG6	245	0.49012395041983214	True
target	immune_evasion_antigen_presentation	CD274	SNRPE	245	0.5056263209002115	True
target	immune_evasion_antigen_presentation	CD274	SNRPF	245	0.49603505536560893	True
target	immune_evasion_antigen_presentation	CD274	SNRPG	245	0.490352430456389	True
target	immune_evasion_antigen_presentation	CD274	SOX4	245	0.48845441415270635	True
target	immune_evasion_antigen_presentation	CD274	SP100	245	0.4894515663122507	True
target	immune_evasion_antigen_presentation	CD274	SPESP1	245	0.49069923051187697	True
target	immune_evasion_antigen_presentation	CD274	SPINT1	245	0.4915568466490955	True
target	immune_evasion_antigen_presentation	CD274	SSR2	245	0.4905817264930763	True
target	immune_evasion_antigen_presentation	CD274	ST3GAL6-AS1	245	0.4907139185142271	True
target	immune_evasion_antigen_presentation	CD274	ST6GALNAC2	245	0.492765342842455	True
target	immune_evasion_antigen_presentation	CD274	STAT1	245	0.4844152135064343	True
target	immune_evasion_antigen_presentation	CD274	STAT3	245	0.4845849415335908	True
target	immune_evasion_antigen_presentation	CD274	STOM	245	0.49077022252323577	True
target	immune_evasion_antigen_presentation	CD274	STX7	245	0.49135855861736955	True
target	immune_evasion_antigen_presentation	CD274	TAPBP	245	0.4925466548074649	True
target	immune_evasion_antigen_presentation	CD274	TAPBPL	245	0.48856131016980975	True
target	immune_evasion_antigen_presentation	CD274	TFAP2A	245	0.488633118181299	True
target	immune_evasion_antigen_presentation	CD274	TGFB1	245	0.49090078254412534	True
target	immune_evasion_antigen_presentation	CD274	TIMM50	245	0.48845441415270635	True
target	immune_evasion_antigen_presentation	CD274	TIMP1	245	0.48848950215832043	True
target	immune_evasion_antigen_presentation	CD274	TIMP2	245	0.492025230724037	True
target	immune_evasion_antigen_presentation	CD274	TIMP3	245	0.4870158059225291	True
target	immune_evasion_antigen_presentation	CD274	TM4SF1	245	0.48995095839215347	True
target	immune_evasion_antigen_presentation	CD274	TMED10	245	0.4862830378052861	True
target	immune_evasion_antigen_presentation	CD274	TMEM173	245	0.4914801426368229	True
target	immune_evasion_antigen_presentation	CD274	TOP1MT	245	0.49619825539172085	True
target	immune_evasion_antigen_presentation	CD274	TP53	245	0.49173391867742705	True
target	immune_evasion_antigen_presentation	CD274	TPP1	245	0.4912712466033995	True
target	immune_evasion_antigen_presentation	CD274	TPRKB	245	0.4968943035030887	True
target	immune_evasion_antigen_presentation	CD274	TRIM22	245	0.49130062260809976	True
target	immune_evasion_antigen_presentation	CD274	TSC22D3	245	0.49091710254673654	True
target	immune_evasion_antigen_presentation	CD274	TTLL1	245	0.49142057462729205	True
target	immune_evasion_antigen_presentation	CD274	TXNDC17	245	0.48851153416184556	True
target	immune_evasion_antigen_presentation	CD274	TYR	245	0.48611983777917417	True
target	immune_evasion_antigen_presentation	CD274	UBA52	245	0.4952582232413158	True
target	immune_evasion_antigen_presentation	CD274	UBC	245	0.48935772629723634	True
target	immune_evasion_antigen_presentation	CD274	UCN2	245	0.49462663914026234	True
target	immune_evasion_antigen_presentation	CD274	UQCRFS1	245	0.48861435017829613	True
target	immune_evasion_antigen_presentation	CD274	UQCRH	245	0.48636790181886436	True
target	immune_evasion_antigen_presentation	CD274	VAT1	245	0.4984202237472359	True
target	immune_evasion_antigen_presentation	CD274	VDAC2	245	0.49615092738414845	True
target	immune_evasion_antigen_presentation	CD274	WBP2	245	0.4861532937845271	True
target	immune_evasion_antigen_presentation	CD274	WNT7A	245	0.4919583187133311	True
target	immune_evasion_antigen_presentation	CD274	XAGE1A	245	0.49716358354617346	True
target	immune_evasion_antigen_presentation	CD274	control	245	0.49071636651461864	True
target	ifn_jak_stat_response	CD274	A2M	245	0.3940611510497842	True
target	ifn_jak_stat_response	CD274	ACSL3	245	0.3936033749765401	True
target	ifn_jak_stat_response	CD274	ACTA2	245	0.39275718284114935	True
target	ifn_jak_stat_response	CD274	AEBP1	245	0.39393303902928634	True
target	ifn_jak_stat_response	CD274	AGA	245	0.39191996670719476	True
target	ifn_jak_stat_response	CD274	AHCY	245	0.4085190413630467	True
target	ifn_jak_stat_response	CD274	AHNAK	245	0.39462092713934843	True
target	ifn_jak_stat_response	CD274	APOC2	245	0.39309255889480943	True
target	ifn_jak_stat_response	CD274	APOD	245	0.39167598266815723	True
target	ifn_jak_stat_response	CD274	APOE	245	0.39582615933218557	True
target	ifn_jak_stat_response	CD274	ARMC6	245	0.39552587128413946	True
target	ifn_jak_stat_response	CD274	ATP1A1	245	0.3977870076459213	True
target	ifn_jak_stat_response	CD274	ATP1B1	245	0.39102481456397037	True
target	ifn_jak_stat_response	CD274	ATP5MD	245	0.4007866241258599	True
target	ifn_jak_stat_response	CD274	B2M	245	0.388640462182474	True
target	ifn_jak_stat_response	CD274	BOLA2	245	0.39466254314600696	True
target	ifn_jak_stat_response	CD274	BOLA2B	245	0.39270740683318517	True
target	ifn_jak_stat_response	CD274	BZW2	245	0.3934418069506892	True
target	ifn_jak_stat_response	CD274	C19orf48	245	0.39457931113268985	True
target	ifn_jak_stat_response	CD274	C1QBP	245	0.39535777525724414	True
target	ifn_jak_stat_response	CD274	C6orf226	245	0.3957567993210879	True
target	ifn_jak_stat_response	CD274	CCND1	245	0.39359276697484274	True
target	ifn_jak_stat_response	CD274	CCND2	245	0.3939542550326809	True
target	ifn_jak_stat_response	CD274	CCR10	245	0.3934189589470335	True
target	ifn_jak_stat_response	CD274	CCT3	245	0.39646753543480573	True
target	ifn_jak_stat_response	CD274	CCT6A	245	0.3893438542950167	True
target	ifn_jak_stat_response	CD274	CD151	245	0.3951260312201651	True
target	ifn_jak_stat_response	CD274	CD274	245	0.3989489918318388	True
target	ifn_jak_stat_response	CD274	CD44	245	0.395335743253719	True
target	ifn_jak_stat_response	CD274	CD47	245	0.3966078874572621	True
target	ifn_jak_stat_response	CD274	CD58	245	0.4016034402565505	True
target	ifn_jak_stat_response	CD274	CD59	245	0.3944781271165004	True
target	ifn_jak_stat_response	CD274	CD63	245	0.39447159911545593	True
target	ifn_jak_stat_response	CD274	CDC123	245	0.3943239030918246	True
target	ifn_jak_stat_response	CD274	CDH19	245	0.39130878260940527	True
target	ifn_jak_stat_response	CD274	CDK4	245	0.3902553264408523	True
target	ifn_jak_stat_response	CD274	CDK6	245	0.3954467192714751	True
target	ifn_jak_stat_response	CD274	CDKN1A	245	0.39499139119862264	True
target	ifn_jak_stat_response	CD274	CDKN2A	245	0.39369721499155447	True
target	ifn_jak_stat_response	CD274	CDKN2B	245	0.39290487886478065	True
target	ifn_jak_stat_response	CD274	CGAS	245	0.39411745505879286	True
target	ifn_jak_stat_response	CD274	CHCHD2	245	0.39111131057780973	True
target	ifn_jak_stat_response	CD274	CITED1	245	0.38928918228626924	True
target	ifn_jak_stat_response	CD274	CKS1B	245	0.3908918065426891	True
target	ifn_jak_stat_response	CD274	CMSS1	245	0.394567887130862	True
target	ifn_jak_stat_response	CD274	CORO1A	245	0.38973961435833837	True
target	ifn_jak_stat_response	CD274	CSPG4	245	0.3938595990175359	True
target	ifn_jak_stat_response	CD274	CST3	245	0.3918856947017112	True
target	ifn_jak_stat_response	CD274	CTPS1	245	0.3943459350953497	True
target	ifn_jak_stat_response	CD274	CTSA	245	0.3920407347265176	True
target	ifn_jak_stat_response	CD274	CTSB	245	0.39263478282156533	True
target	ifn_jak_stat_response	CD274	CTSD	245	0.39359031897445107	True
target	ifn_jak_stat_response	CD274	CTSL	245	0.39363519898163185	True
target	ifn_jak_stat_response	CD274	CTSO	245	0.3956637753062041	True
target	ifn_jak_stat_response	CD274	CXCR4	245	0.39275718284114935	True
target	ifn_jak_stat_response	CD274	CYP27A1	245	0.3878089580494334	True
target	ifn_jak_stat_response	CD274	DAG1	245	0.3890590702494513	True
target	ifn_jak_stat_response	CD274	DDR1	245	0.38892035022725613	True
target	ifn_jak_stat_response	CD274	DDX17	245	0.3946429591428735	True
target	ifn_jak_stat_response	CD274	DDX39A	245	0.3975079356012698	True
target	ifn_jak_stat_response	CD274	DLL3	245	0.39150951864152306	True
target	ifn_jak_stat_response	CD274	DNAJC9	245	0.397919199667072	True
target	ifn_jak_stat_response	CD274	DNMT1	245	0.3992664158826266	True
target	ifn_jak_stat_response	CD274	E2F1	245	0.3881957421113188	True
target	ifn_jak_stat_response	CD274	EEA1	245	0.39086406253825007	True
target	ifn_jak_stat_response	CD274	EEF1G	245	0.39383511901361906	True
target	ifn_jak_stat_response	CD274	EIF2S3	245	0.402181168348987	True
target	ifn_jak_stat_response	CD274	EIF3K	245	0.38934630229540845	True
target	ifn_jak_stat_response	CD274	EIF4A1	245	0.3922610547617688	True
target	ifn_jak_stat_response	CD274	EMP1	245	0.39657606345217017	True
target	ifn_jak_stat_response	CD274	ENPP1	245	0.3950289272046284	True
target	ifn_jak_stat_response	CD274	EVA1A	245	0.39709422353507584	True
target	ifn_jak_stat_response	CD274	FARSA	245	0.3890925262548043	True
target	ifn_jak_stat_response	CD274	FBL	245	0.3907375825180132	True
target	ifn_jak_stat_response	CD274	FBXO32	245	0.39341732694677234	True
target	ifn_jak_stat_response	CD274	FGFR1	245	0.39311948689911796	True
target	ifn_jak_stat_response	CD274	FKBP4	245	0.39473108715697397	True
target	ifn_jak_stat_response	CD274	FMN1	245	0.39133081461293034	True
target	ifn_jak_stat_response	CD274	FOS	245	0.3901998384319742	True
target	ifn_jak_stat_response	CD274	FOXM1	245	0.38876531020244964	True
target	ifn_jak_stat_response	CD274	FRZB	245	0.38883630221380844	True
target	ifn_jak_stat_response	CD274	FSTL3	245	0.39288529486164725	True
target	ifn_jak_stat_response	CD274	FTH1	245	0.4036981125916981	True
target	ifn_jak_stat_response	CD274	GAA	245	0.3969302075088333	True
target	ifn_jak_stat_response	CD274	GAS5	245	0.3990828158532506	True
target	ifn_jak_stat_response	CD274	GPATCH4	245	0.39835004773600774	True
target	ifn_jak_stat_response	CD274	GPI	245	0.3860594537695127	True
target	ifn_jak_stat_response	CD274	GPNMB	245	0.3946600951456153	True
target	ifn_jak_stat_response	CD274	GRN	245	0.39375923100147703	True
target	ifn_jak_stat_response	CD274	GSEC	245	0.39377391900382713	True
target	ifn_jak_stat_response	CD274	GSN	245	0.3957967833274854	True
target	ifn_jak_stat_response	CD274	HASPIN	245	0.39711788753886207	True
target	ifn_jak_stat_response	CD274	HLA-A	245	0.39262825482052083	True
target	ifn_jak_stat_response	CD274	HLA-B	245	0.3932516789202687	True
target	ifn_jak_stat_response	CD274	HLA-C	245	0.3941835510693682	True
target	ifn_jak_stat_response	CD274	HLA-DRB5	245	0.39189711870353905	True
target	ifn_jak_stat_response	CD274	HLA-E	245	0.39682004749120764	True
target	ifn_jak_stat_response	CD274	HLA-F	245	0.397021599523456	True
target	ifn_jak_stat_response	CD274	HLA-H	245	0.3940048470407756	True
target	ifn_jak_stat_response	CD274	HNRNPA1	245	0.3995087679214029	True
target	ifn_jak_stat_response	CD274	HNRNPC	245	0.3884633901541425	True
target	ifn_jak_stat_response	CD274	HSPA1A	245	0.39592571134811383	True
target	ifn_jak_stat_response	CD274	IDH2	245	0.39271393483422967	True
target	ifn_jak_stat_response	CD274	IDI2-AS1	245	0.39069759851161584	True
target	ifn_jak_stat_response	CD274	IFNGR1	245	0.38606271777003487	True
target	ifn_jak_stat_response	CD274	IFNGR2	245	0.38606353377016545	True
target	ifn_jak_stat_response	CD274	ILF2	245	0.40609144097463057	True
target	ifn_jak_stat_response	CD274	IRF3	245	0.3938310390129663	True
target	ifn_jak_stat_response	CD274	IRF4	245	0.3971905115504819	True
target	ifn_jak_stat_response	CD274	ISYNA1	245	0.3931105108976818	True
target	ifn_jak_stat_response	CD274	ITGA3	245	0.3921370227419237	True
target	ifn_jak_stat_response	CD274	JAK1	245	0.3860676137708183	True
target	ifn_jak_stat_response	CD274	JAK2	245	0.38606353377016545	True
target	ifn_jak_stat_response	CD274	JMJD7	245	0.3935119829619173	True
target	ifn_jak_stat_response	CD274	JPT1	245	0.3905042064806731	True
target	ifn_jak_stat_response	CD274	KCNN4	245	0.38829447812711654	True
target	ifn_jak_stat_response	CD274	KDR	245	0.39433695909391353	True
target	ifn_jak_stat_response	CD274	KLF4	245	0.39084039853446384	True
target	ifn_jak_stat_response	CD274	LAMP2	245	0.39420884707341564	True
target	ifn_jak_stat_response	CD274	LCP1	245	0.39658340745334525	True
target	ifn_jak_stat_response	CD274	LEF1-AS1	245	0.3908330545332888	True
target	ifn_jak_stat_response	CD274	LGALS3	245	0.3939754710360754	True
target	ifn_jak_stat_response	CD274	LGALS3BP	245	0.3930240148838425	True
target	ifn_jak_stat_response	CD274	LINC00518	245	0.3930501268880203	True
target	ifn_jak_stat_response	CD274	LRPAP1	245	0.3933096149295384	True
target	ifn_jak_stat_response	CD274	LRRC75A-AS1	245	0.39338550294168056	True
target	ifn_jak_stat_response	CD274	LY96	245	0.3955389272862284	True
target	ifn_jak_stat_response	CD274	MC1R	245	0.3906755665080907	True
target	ifn_jak_stat_response	CD274	MDH2	245	0.3887449101991857	True
target	ifn_jak_stat_response	CD274	MFGE8	245	0.3920586867293899	True
target	ifn_jak_stat_response	CD274	MIA	245	0.3902161584345854	True
target	ifn_jak_stat_response	CD274	MRPL47	245	0.3873511819761892	True
target	ifn_jak_stat_response	CD274	MT2A	245	0.39551118328178936	True
target	ifn_jak_stat_response	CD274	MYC	245	0.38613778978204644	True
target	ifn_jak_stat_response	CD274	NACA	245	0.39908526385364235	True
target	ifn_jak_stat_response	CD274	NCL	245	0.3957657753225241	True
target	ifn_jak_stat_response	CD274	NDUFA13	245	0.3892336942773912	True
target	ifn_jak_stat_response	CD274	NEAT1	245	0.39451239912198394	True
target	ifn_jak_stat_response	CD274	NGFR	245	0.39612155137944827	True
target	ifn_jak_stat_response	CD274	NME1	245	0.3931464149034265	True
target	ifn_jak_stat_response	CD274	NMRK1	245	0.39155031864805107	True
target	ifn_jak_stat_response	CD274	NOLC1	245	0.3894801263168203	True
target	ifn_jak_stat_response	CD274	NONO	245	0.39326147092183544	True
target	ifn_jak_stat_response	CD274	NPC1	245	0.39676292748206843	True
target	ifn_jak_stat_response	CD274	NPC2	245	0.3902079984332798	True
target	ifn_jak_stat_response	CD274	NSG1	245	0.3999224799875969	True
target	ifn_jak_stat_response	CD274	NT5E	245	0.3932174069147852	True
target	ifn_jak_stat_response	CD274	NUP50-AS1	245	0.3915674546507928	True
target	ifn_jak_stat_response	CD274	P2RX4	245	0.38731038196966117	True
target	ifn_jak_stat_response	CD274	PABPC1	245	0.39364335898293745	True
target	ifn_jak_stat_response	CD274	PAICS	245	0.39349892695982835	True
target	ifn_jak_stat_response	CD274	PET100	245	0.3960685113709619	True
target	ifn_jak_stat_response	CD274	PFDN4	245	0.3914483186317311	True
target	ifn_jak_stat_response	CD274	PFN1	245	0.39786452765832453	True
target	ifn_jak_stat_response	CD274	PIK3IP1	245	0.39406686305069816	True
target	ifn_jak_stat_response	CD274	POLD2	245	0.39452219112355064	True
target	ifn_jak_stat_response	CD274	PPA1	245	0.40417465666794516	True
target	ifn_jak_stat_response	CD274	PPIA	245	0.3999053439848551	True
target	ifn_jak_stat_response	CD274	PRELID3B	245	0.3880162220825956	True
target	ifn_jak_stat_response	CD274	PROS1	245	0.38879468620714985	True
target	ifn_jak_stat_response	CD274	PSAP	245	0.3893797583007614	True
target	ifn_jak_stat_response	CD274	PSMB8-AS1	245	0.3907098385135742	True
target	ifn_jak_stat_response	CD274	PTMA	245	0.38856783817085416	True
target	ifn_jak_stat_response	CD274	PUF60	245	0.3871814539490327	True
target	ifn_jak_stat_response	CD274	PYGB	245	0.3890607022497124	True
target	ifn_jak_stat_response	CD274	RAB27A	245	0.3946560151449625	True
target	ifn_jak_stat_response	CD274	RACK1	245	0.38618838179014114	True
target	ifn_jak_stat_response	CD274	RB1	245	0.39645529543284735	True
target	ifn_jak_stat_response	CD274	RBP7	245	0.39442835110853625	True
target	ifn_jak_stat_response	CD274	RNASEH2A	245	0.3976768476282957	True
target	ifn_jak_stat_response	CD274	RNF213	245	0.3941500950640153	True
target	ifn_jak_stat_response	CD274	ROMO1	245	0.3958914393426304	True
target	ifn_jak_stat_response	CD274	RPSA	245	0.39414275106284025	True
target	ifn_jak_stat_response	CD274	RRS1	245	0.391114574578332	True
target	ifn_jak_stat_response	CD274	RTP4	245	0.39269271883083506	True
target	ifn_jak_stat_response	CD274	RUVBL2	245	0.3945988951358233	True
target	ifn_jak_stat_response	CD274	S100A6	245	0.39756995161119235	True
target	ifn_jak_stat_response	CD274	S100B	245	0.39058009449281517	True
target	ifn_jak_stat_response	CD274	SAE1	245	0.38725162996026086	True
target	ifn_jak_stat_response	CD274	SAT1	245	0.3894703343152535	True
target	ifn_jak_stat_response	CD274	SCARB2	245	0.39298729487796724	True
target	ifn_jak_stat_response	CD274	SDC3	245	0.3904772784763646	True
target	ifn_jak_stat_response	CD274	SDCBP	245	0.39661849545895933	True
target	ifn_jak_stat_response	CD274	SEC11C	245	0.3921557907449266	True
target	ifn_jak_stat_response	CD274	SERPINA3	245	0.3931586549053848	True
target	ifn_jak_stat_response	CD274	SERPINE2	245	0.3944985271197644	True
target	ifn_jak_stat_response	CD274	SERPINF1	245	0.39267721482835444	True
target	ifn_jak_stat_response	CD274	SET	245	0.3879460460713674	True
target	ifn_jak_stat_response	CD274	SGK1	245	0.3902186064349771	True
target	ifn_jak_stat_response	CD274	SHMT2	245	0.39276371084219386	True
target	ifn_jak_stat_response	CD274	SINHCAF	245	0.3940293270446924	True
target	ifn_jak_stat_response	CD274	SLC19A1	245	0.39539367926298874	True
target	ifn_jak_stat_response	CD274	SLC22A18	245	0.3908281585325054	True
target	ifn_jak_stat_response	CD274	SLC25A13	245	0.38981550237048046	True
target	ifn_jak_stat_response	CD274	SLC26A2	245	0.3927881908461106	True
target	ifn_jak_stat_response	CD274	SLC5A3	245	0.39293180686908913	True
target	ifn_jak_stat_response	CD274	SLC7A5P1	245	0.39421782307485176	True
target	ifn_jak_stat_response	CD274	SLIRP	245	0.3892108462737355	True
target	ifn_jak_stat_response	CD274	SMAD3	245	0.3941713110674098	True
target	ifn_jak_stat_response	CD274	SMAD4	245	0.3896571983451518	True
target	ifn_jak_stat_response	CD274	SNHG6	245	0.3970583195293312	True
target	ifn_jak_stat_response	CD274	SNRPE	245	0.38614921378387423	True
target	ifn_jak_stat_response	CD274	SNRPF	245	0.4081355213016835	True
target	ifn_jak_stat_response	CD274	SNRPG	245	0.39395833503333366	True
target	ifn_jak_stat_response	CD274	SOX4	245	0.39212886274061814	True
target	ifn_jak_stat_response	CD274	SP100	245	0.3927963508474162	True
target	ifn_jak_stat_response	CD274	SPESP1	245	0.39428555108568825	True
target	ifn_jak_stat_response	CD274	SPINT1	245	0.3963214714114355	True
target	ifn_jak_stat_response	CD274	SSR2	245	0.3912051505928241	True
target	ifn_jak_stat_response	CD274	ST3GAL6-AS1	245	0.39646508743441405	True
target	ifn_jak_stat_response	CD274	ST6GALNAC2	245	0.3918865107018417	True
target	ifn_jak_stat_response	CD274	STAT1	245	0.38606271777003487	True
target	ifn_jak_stat_response	CD274	STAT3	245	0.3868183338909335	True
target	ifn_jak_stat_response	CD274	STOM	245	0.3943859191017471	True
target	ifn_jak_stat_response	CD274	STX7	245	0.3973251515720243	True
target	ifn_jak_stat_response	CD274	TAPBP	245	0.3937119029939045	True
target	ifn_jak_stat_response	CD274	TAPBPL	245	0.39560339129654265	True
target	ifn_jak_stat_response	CD274	TFAP2A	245	0.3958408473345357	True
target	ifn_jak_stat_response	CD274	TGFB1	245	0.39184489469518324	True
target	ifn_jak_stat_response	CD274	TIMM50	245	0.3899901263984203	True
target	ifn_jak_stat_response	CD274	TIMP1	245	0.4030273604843777	True
target	ifn_jak_stat_response	CD274	TIMP2	245	0.38998278239724526	True
target	ifn_jak_stat_response	CD274	TIMP3	245	0.39157316665170677	True
target	ifn_jak_stat_response	CD274	TM4SF1	245	0.38951031832165095	True
target	ifn_jak_stat_response	CD274	TMED10	245	0.3874074859851978	True
target	ifn_jak_stat_response	CD274	TMEM173	245	0.39552831928453114	True
target	ifn_jak_stat_response	CD274	TOP1MT	245	0.3986821597891456	True
target	ifn_jak_stat_response	CD274	TP53	245	0.3962880154060825	True
target	ifn_jak_stat_response	CD274	TPP1	245	0.3955234232837478	True
target	ifn_jak_stat_response	CD274	TPRKB	245	0.3860594537695127	True
target	ifn_jak_stat_response	CD274	TRIM22	245	0.3932092469134795	True
target	ifn_jak_stat_response	CD274	TSC22D3	245	0.3947531191604991	True
target	ifn_jak_stat_response	CD274	TTLL1	245	0.3953316632530662	True
